LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Versuchsstand
Date	2022/08/03
Time	12:19:53,3622536659240722656
***End_of_Header***	
	
Channels	3			
Samples	261	261	261	
Date	2022/08/07	2022/08/07	2022/08/07	
Time	05:59:35,9623622894287109375	05:59:35,9623622894287109375	05:59:35,9623622894287109375	
X_Dimension	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	
***End_of_Header***				
X_Value	time [s]	voltage [V]	current [A]	Comment
	124,098396	-0,175720	-2,279645E-5
	124,106529	-0,175809	-3,126603E-5
	124,114662	-0,175829	-3,382950E-5
	124,122795	-0,175741	-2,874429E-5
	124,130928	-0,175669	-2,165500E-5
	124,139061	-0,175571	-1,732627E-5
	124,147194	-0,175518	-1,538002E-5
	124,155334	-0,175420	-1,206954E-5
	0,007583	6,882648E-6	5,470175E-5
	0,015167	-0,000697	5,470175E-5
	0,022750	-0,001445	5,470175E-5
	0,030333	-0,002199	5,470175E-5
	0,037917	-0,003004	5,470175E-5
	0,045500	-0,003729	5,470175E-5
	0,053083	-0,004494	5,470175E-5
	0,060667	-0,005227	5,470175E-5
	0,068250	-0,005999	5,470175E-5
	0,075833	-0,006722	5,470175E-5
	0,083417	-0,007543	5,470175E-5
	0,091000	-0,008272	5,470175E-5
	0,098583	-0,009049	5,470175E-5
	0,106167	-0,009769	5,470175E-5
	0,113750	-0,010551	5,470175E-5
	0,121333	-0,011264	5,470175E-5
	0,128917	-0,012089	5,470175E-5
	0,136500	-0,012811	5,470175E-5
	0,144083	-0,013598	5,470175E-5
	0,151667	-0,014310	5,470175E-5
	0,159250	-0,015090	5,470175E-5
	0,166833	-0,015811	5,470175E-5
	0,174417	-0,016637	5,470175E-5
	0,182000	-0,017367	5,470175E-5
	0,189583	-0,018133	5,470175E-5
	0,197167	-0,018867	5,470175E-5
	0,204750	-0,019636	0,000547
	0,212333	-0,020375	0,000547
	0,219917	-0,021177	0,000547
	0,227500	-0,021922	0,000547
	0,235083	-0,022676	0,000547
	0,242667	-0,023434	0,000547
	0,250250	-0,024176	0,000547
	0,257833	-0,024936	0,000547
	0,265417	-0,025715	0,000547
	0,273000	-0,026486	0,000547
	0,280583	-0,027204	0,000547
	0,288167	-0,027993	0,000547
	0,295750	-0,028709	0,000547
	0,303333	-0,029490	0,000547
	0,310917	-0,030261	0,000547
	0,318500	-0,031034	0,000547
	0,326083	-0,031754	0,000547
	0,333667	-0,032536	0,000547
	0,341250	-0,033245	0,000547
	0,348833	-0,034031	0,000547
	0,356417	-0,034794	0,000547
	0,364000	-0,035587	0,000547
	0,371583	-0,036288	0,000547
	0,379167	-0,037077	0,000547
	0,386750	-0,037797	0,000547
	0,394333	-0,038568	0,000547
	0,401917	-0,039349	0,000547
	0,409500	-0,040119	0,000547
	0,417083	-0,040849	0,000547
	0,424667	-0,041624	0,000547
	0,432250	-0,042359	0,000547
	0,439833	-0,043109	0,000547
	0,447417	-0,043906	0,005459
	0,455000	-0,044658	0,005459
	0,462583	-0,045414	0,005459
	0,470167	-0,046146	0,005459
	0,477750	-0,046921	0,005459
	0,485333	-0,047641	0,005459
	0,492917	-0,048468	0,005459
	0,500500	-0,049194	0,005459
	0,508083	-0,049981	0,005459
	0,515667	-0,050677	0,005459
	0,523250	-0,051485	0,005459
	0,530833	-0,052182	0,005459
	0,538417	-0,052998	0,005459
	0,546000	-0,053753	0,005459
	0,553583	-0,054573	0,005459
	0,561167	-0,055247	0,005459
	0,568750	-0,056072	0,005459
	0,576333	-0,056748	0,005459
	0,583917	-0,057564	0,005459
	0,591500	-0,058288	0,005459
	0,599083	-0,059123	0,005459
	0,606667	-0,059775	0,005459
	0,614250	-0,060615	0,005459
	0,621833	-0,061283	0,005459
	0,629417	-0,062103	0,005459
	0,637000	-0,062851	0,005459
	0,644583	-0,063643	0,005459
	0,652167	-0,064349	0,005459
	0,659750	-0,065120	0,005459
	0,667333	-0,065858	0,005459
	0,674917	-0,066616	0,005459
	0,682500	-0,067421	0,054499
	0,690083	-0,068145	0,053739
	0,697667	-0,068931	0,049925
	0,705250	-0,069622	0,050372
	0,712833	-0,070437	0,042810
	0,720417	-0,071110	0,044542
	0,728000	-0,072007	0,033615
	0,735583	-0,072632	0,036093
	0,743167	-0,073528	0,023397
	0,750750	-0,074100	0,024825
	0,758333	-0,075067	0,012164
	0,765917	-0,075566	0,013423
	0,773500	-0,076647	0,000763
	0,781083	-0,077094	0,001329
	0,788667	-0,078158	-0,008246
	0,796250	-0,078600	-0,009893
	0,803833	-0,079636	-0,016455
	0,811417	-0,080111	-0,020898
	0,819000	-0,081156	-0,024957
	0,826583	-0,081688	-0,032170
	0,834167	-0,082622	-0,031484
	0,841750	-0,083207	-0,039712
	0,849333	-0,084094	-0,036763
	0,856917	-0,084742	-0,045173
	0,864500	-0,085599	-0,041914
	0,872083	-0,086307	-0,049165
	0,879667	-0,087077	-0,046034
	0,887250	-0,087834	-0,051281
	0,894833	-0,088565	-0,049598
	0,902417	-0,089333	-0,052864
	0,910000	-0,090091	-0,052660
	0,917583	-0,090883	-0,054081
	0,925167	-0,091579	-0,054167
	0,932750	-0,092394	-0,054601
	0,940333	-0,093073	-0,054629
	0,947917	-0,093898	-0,054629
	0,955500	-0,094611	-0,054629
	0,963083	-0,095450	-0,054629
	0,970667	-0,096108	-0,054629
	0,978250	-0,096961	-0,054629
	0,985833	-0,097597	-0,054629
	0,993417	-0,098455	-0,054629
	1,001000	-0,099155	-0,054629
	1,008583	-0,100017	-0,054629
	1,016167	-0,100651	-0,054629
	1,023750	-0,101505	-0,054629
	1,031333	-0,102164	-0,054629
	1,038917	-0,103003	-0,054629
	1,046500	-0,103668	-0,054629
	1,054083	-0,104536	-0,054629
	1,061667	-0,105229	-0,054629
	1,069250	-0,106034	-0,054629
	1,076833	-0,106737	-0,054629
	1,084417	-0,107510	-0,054629
	1,092000	-0,108246	-0,054629
	1,099583	-0,109054	-0,054629
	1,107167	-0,109797	-0,313490
	1,114750	-0,110547	-0,303664
	1,122333	-0,111324	-0,351606
	1,129917	-0,112047	-0,328569
	1,137500	-0,112834	-0,357538
	1,145083	-0,113584	-0,336529
	1,152667	-0,114391	-0,360862
	1,160250	-0,115082	-0,341834
	1,167833	-0,115883	-0,360679
	1,175417	-0,116577	-0,347419
	1,183000	-0,117390	-0,360538
	1,190583	-0,118131	-0,356523
	1,198167	-0,118939	-0,362138
	1,205750	-0,119616	-0,361691
	1,213333	-0,120447	-0,360848
	1,220917	-0,121122	-0,367750
	1,228500	-0,121929	-0,359821
	1,236083	-0,122679	-0,375595
	1,243667	-0,123479	-0,360810
	1,251250	-0,124171	-0,380307
	1,258833	-0,124979	-0,360339
	1,266417	-0,125691	-0,384437
	1,274000	-0,126471	-0,359594
	1,281583	-0,127244	-0,390509
	1,289167	-0,128025	-0,361713
	1,296750	-0,128756	-0,392190
	1,304333	-0,129514	-0,361572
	1,311917	-0,130262	-0,393530
	1,319500	-0,131012	-0,362291
	1,327083	-0,131810	-0,396022
	1,334667	-0,132547	-0,365079
	1,342250	-0,133313	-0,394958
	1,349833	-0,134034	-0,366583
	1,357417	-0,134829	-0,392926
	1,365000	-0,135528	-0,368299
	1,372583	-0,136372	-0,392581
	1,380167	-0,137073	-0,372485
	1,387750	-0,137868	-0,388394
	1,395333	-0,138562	-0,374006
	1,402917	-0,139376	-0,384287
	1,410500	-0,140060	-0,376150
	1,418083	-0,140921	-0,381928
	1,425667	-0,141604	-0,380273
	1,433250	-0,142428	-0,376181
	1,440833	-0,143116	-0,382030
	1,448417	-0,143909	-0,370332
	1,456000	-0,144609	-0,382559
	1,463583	-0,145462	-0,367796
	1,471167	-0,146165	-0,385490
	1,478750	-0,146957	-0,362286
	1,486333	-0,147675	-0,385463
	1,493917	-0,148452	-0,357719
	1,501500	-0,149173	-0,384759
	1,509083	-0,149994	-0,356152
	1,516667	-0,150739	-0,385495
	1,524250	-0,151498	-0,353122
	1,531833	-0,152247	-0,382881
	1,539417	-0,152990	-0,349838
	1,547000	-0,153758	-0,379541
	1,554583	-0,154477	-0,347837
	1,562167	-0,155305	-0,378154
	1,569750	-0,156021	-0,348567
	1,577333	-0,156813	-0,372824
	1,584917	-0,157512	-0,347778
	1,592500	-0,158315	-0,367841
	1,600083	-0,159010	-0,348244
	1,607667	-0,159841	-0,358851
