LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	Yes
X_Columns	No
Time_Pref	Absolute
Operator	Versuchsstand
Date	2022/08/03
Time	12:02:24,955287933349609375
***End_of_Header***	
	
Channels	7							
Samples	114	114	114	114	114	114	114	
Date	2022/08/07	2022/08/07	2022/08/07	2022/08/07	2022/08/07	2022/08/07	2022/08/07	
Time	05:35:27,475513458251953125	05:35:27,475513458251953125	05:35:27,475513458251953125	05:35:27,475513458251953125	05:35:27,475513458251953125	05:35:27,475513458251953125	05:35:27,475513458251953125	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	1,000000	1,000000	1,000000	1,000000	
***End_of_Header***								
X_Value	number [-]	freq [Hz]	freq meas [Hz]	real [ohm]	imag [ohm]	impedance [ohm]	phase [deg]	Comment
	1,000000	50000,050000	50097,656250	0,007706	0,001277	0,007811	9,410186
	2,000000	44562,591469	44589,843750	0,007683	0,001118	0,007764	8,276738
	3,000000	39716,451453	39785,156250	0,007652	0,000963	0,007712	7,176618
	4,000000	35397,324616	35449,218750	0,007618	0,000795	0,007659	5,955873
	5,000000	31547,898772	31582,031250	0,007599	0,000611	0,007624	4,600623
	6,000000	28117,094377	28183,593750	0,007614	0,000427	0,007626	3,210455
	7,000000	25059,386741	25136,718750	0,007669	0,000257	0,007674	1,918477
	8,000000	22334,201942	22441,406250	0,007736	0,000116	0,007736	0,859401
	9,000000	19905,378433	19980,468750	0,007842	4,210266E-5	0,007843	0,307593
	10,000000	17740,687202	17753,906250	0,007897	-3,225662E-5	0,007897	-0,234040
	11,000000	15811,404112	15878,906250	0,007961	-8,282885E-5	0,007962	-0,596080
	12,000000	14091,928748	14121,093750	0,008013	-0,000139	0,008015	-0,995738
	13,000000	12559,444717	12597,656250	0,008055	-0,000166	0,008057	-1,182334
	14,000000	11193,616886	11168,981445	0,008095	-0,000203	0,008098	-1,435238
	15,000000	9976,321551	10019,531250	0,008124	-0,000228	0,008127	-1,605506
	16,000000	8891,405942	8854,166992	0,008162	-0,000273	0,008167	-1,916423
	17,000000	7924,473887	7928,240723	0,008193	-0,000299	0,008198	-2,091284
	18,000000	7062,694786	7089,843750	0,008222	-0,000326	0,008229	-2,272356
	19,000000	6294,633354	6307,870605	0,008254	-0,000355	0,008262	-2,465709
	20,000000	5610,097882	5613,425781	0,008284	-0,000381	0,008292	-2,634060
	21,000000	5000,005000	4973,323242	0,008321	-0,000412	0,008331	-2,836825
	22,000000	4456,259147	4456,018555	0,008350	-0,000442	0,008362	-3,031765
	23,000000	3971,645145	3993,055664	0,008379	-0,000466	0,008392	-3,186729
	24,000000	3539,732462	3530,092529	0,008411	-0,000501	0,008426	-3,407145
	25,000000	3154,789877	3144,054932	0,008444	-0,000533	0,008461	-3,611330
	26,000000	2811,709438	2801,067139	0,008478	-0,000567	0,008497	-3,827442
	27,000000	2505,938674	2519,531250	0,008509	-0,000598	0,008530	-4,016928
	28,000000	2233,420194	2229,420654	0,008548	-0,000637	0,008572	-4,258664
	29,000000	1990,537843	2000,762207	0,008588	-0,000674	0,008614	-4,490665
	30,000000	1774,068720	1772,103638	0,008630	-0,000715	0,008660	-4,736657
	31,000000	1581,140411	1582,031250	0,008675	-0,000756	0,008708	-4,982940
	32,000000	1409,192875	1411,897583	0,008720	-0,000800	0,008756	-5,243541
	33,000000	1255,944472	1253,633667	0,008773	-0,000851	0,008814	-5,541335
	34,000000	1119,361689	1118,607910	0,008823	-0,000900	0,008869	-5,824235
	35,000000	997,632155	1000,702271	0,008878	-0,000952	0,008929	-6,122594
	36,000000	889,140594	885,416687	0,008943	-0,001010	0,009000	-6,442694
	37,000000	792,447389	790,028076	0,009008	-0,001064	0,009071	-6,734321
	38,000000	706,269479	708,575562	0,009075	-0,001120	0,009143	-7,033802
	39,000000	629,463335	628,810974	0,009161	-0,001181	0,009236	-7,345810
	40,000000	561,009788	560,461975	0,009240	-0,001247	0,009324	-7,685657
	41,000000	500,000500	502,232147	0,009325	-0,001315	0,009417	-8,027894
	42,000000	445,625915	444,078949	0,009427	-0,001386	0,009528	-8,362222
	43,000000	397,164515	395,331329	0,009532	-0,001451	0,009642	-8,654675
	44,000000	353,973246	352,822571	0,009637	-0,001520	0,009756	-8,963338
	45,000000	315,478988	315,504822	0,009749	-0,001584	0,009877	-9,231683
	46,000000	281,170944	282,379517	0,009872	-0,001654	0,010009	-9,510165
	47,000000	250,593867	249,335114	0,010016	-0,001720	0,010163	-9,745855
	48,000000	223,342019	223,214279	0,010155	-0,001787	0,010311	-9,981989
	49,000000	199,053784	198,622879	0,010313	-0,001844	0,010476	-10,138346
	50,000000	177,406872	177,556824	0,010467	-0,001895	0,010637	-10,262946
	51,000000	158,114041	158,005615	0,010636	-0,001946	0,010813	-10,368564
	52,000000	140,919287	140,625000	0,010819	-0,001984	0,010999	-10,392348
	53,000000	125,594447	125,558037	0,011000	-0,002009	0,011182	-10,351406
	54,000000	111,936169	111,607140	0,011183	-0,002032	0,011366	-10,300424
	55,000000	99,763216	99,734039	0,011384	-0,002048	0,011566	-10,199695
	56,000000	88,914059	89,285713	0,011550	-0,002047	0,011730	-10,052039
	57,000000	79,244739	79,449150	0,011726	-0,002010	0,011897	-9,728614
	58,000000	70,626948	70,488724	0,011971	-0,001981	0,012134	-9,395082
	59,000000	62,946334	62,919464	0,012101	-0,001924	0,012253	-9,034140
	60,000000	56,100979	55,803570	0,012357	-0,001874	0,012499	-8,623226
	61,000000	50,000050	49,867020	0,012382	-0,001896	0,012527	-8,703971
	62,000000	44,562591	44,642857	0,012565	-0,001828	0,012697	-8,277512
	63,000000	39,716451	39,724575	0,012732	-0,001720	0,012847	-7,695905
	64,000000	35,397325	35,511364	0,012866	-0,001640	0,012970	-7,263473
	65,000000	31,547899	31,459732	0,012962	-0,001603	0,013060	-7,047974
	66,000000	28,117094	28,237951	0,013047	-0,001519	0,013135	-6,642633
	67,000000	25,059387	24,933510	0,013172	-0,001454	0,013253	-6,300620
	68,000000	22,334202	22,321428	0,013226	-0,001449	0,013306	-6,251614
	69,000000	19,905378	19,862288	0,013278	-0,001424	0,013355	-6,122732
	70,000000	17,740687	17,755682	0,013416	-0,001325	0,013481	-5,639657
	71,000000	15,811404	15,782828	0,013449	-0,001335	0,013515	-5,670623
	72,000000	14,091929	14,118976	0,013588	-0,001279	0,013648	-5,376654
	73,000000	12,559445	12,600806	0,013662	-0,001286	0,013722	-5,375561
	74,000000	11,193617	11,160714	0,013718	-0,001270	0,013777	-5,290747
	75,000000	9,976322	9,973404	0,013838	-0,001223	0,013892	-5,049638
	76,000000	8,891406	8,877841	0,014038	-0,001209	0,014090	-4,920736
	77,000000	7,924474	7,878151	0,014060	-0,001168	0,014109	-4,750510
	78,000000	7,062695	7,059488	0,014162	-0,001172	0,014211	-4,732558
	79,000000	6,294633	6,275100	0,014287	-0,001056	0,014326	-4,225322
	80,000000	5,610098	5,580357	0,014365	-0,000973	0,014398	-3,874398
	81,000000	5,000005	5,013369	0,014446	-0,000923	0,014475	-3,657377
