LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	Versuchsstand
Date	2022/08/03
Time	12:19:53,3622536659240722656
***End_of_Header***	
	
Channels	3			
Samples	267	267	267	
Date	2022/08/07	2022/08/07	2022/08/07	
Time	06:17:23,5424242019653320313	06:17:23,5424242019653320313	06:17:23,5424242019653320313	
X_Dimension	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	
***End_of_Header***				
X_Value	time [s]	voltage [V]	current [A]	Comment
	124,139061	-0,162682	-4,788756E-5
	124,147194	-0,162678	-4,890135E-5
	124,155334	-0,162661	-4,804740E-5
	124,163467	-0,162635	-4,619591E-5
	124,171600	-0,162632	-4,900524E-5
	124,179733	-0,162614	-4,880103E-5
	124,187866	-0,162604	-5,095937E-5
	0,007583	-0,049981	5,470175E-5
	0,015167	-0,050134	5,470175E-5
	0,022750	-0,050290	0,000547
	0,030333	-0,050436	0,000547
	0,037917	-0,050585	0,000547
	0,045500	-0,050735	0,000547
	0,053083	-0,050883	0,000547
	0,060667	-0,051042	0,000547
	0,068250	-0,051190	0,000547
	0,075833	-0,051336	0,000547
	0,083417	-0,051476	0,000547
	0,091000	-0,051633	0,000547
	0,098583	-0,051786	0,000547
	0,106167	-0,051928	0,000547
	0,113750	-0,052078	0,000547
	0,121333	-0,052235	0,000547
	0,128917	-0,052380	0,000547
	0,136500	-0,052530	0,000547
	0,144083	-0,052689	0,000547
	0,151667	-0,052826	0,000547
	0,159250	-0,052992	0,000547
	0,166833	-0,053184	0,000547
	0,174417	-0,053339	0,000547
	0,182000	-0,053492	0,000547
	0,189583	-0,053637	0,000547
	0,197167	-0,053788	0,000547
	0,204750	-0,053935	0,000547
	0,212333	-0,054091	0,000547
	0,219917	-0,054234	0,000547
	0,227500	-0,054376	0,000547
	0,235083	-0,054525	0,000547
	0,242667	-0,054684	0,000547
	0,250250	-0,054831	0,000547
	0,257833	-0,054973	0,005459
	0,265417	-0,055135	0,005459
	0,273000	-0,055276	0,005459
	0,280583	-0,055426	0,005459
	0,288167	-0,055581	0,005459
	0,295750	-0,055729	0,005459
	0,303333	-0,055882	0,005459
	0,310917	-0,056034	0,005459
	0,318500	-0,056178	0,005459
	0,326083	-0,056340	0,005459
	0,333667	-0,056479	0,005459
	0,341250	-0,056635	0,005459
	0,348833	-0,056777	0,005459
	0,356417	-0,056914	0,005459
	0,364000	-0,057076	0,005459
	0,371583	-0,057235	0,005459
	0,379167	-0,057378	0,005459
	0,386750	-0,057521	0,005459
	0,394333	-0,057734	0,005459
	0,401917	-0,057881	0,005459
	0,409500	-0,058025	0,005459
	0,417083	-0,058167	0,005459
	0,424667	-0,058328	0,005459
	0,432250	-0,058474	0,005459
	0,439833	-0,058631	0,005459
	0,447417	-0,058791	0,005459
	0,455000	-0,058928	0,005459
	0,462583	-0,059070	0,005459
	0,470167	-0,059231	0,005459
	0,477750	-0,059378	0,005459
	0,485333	-0,059525	0,005459
	0,492917	-0,059673	0,054663
	0,500500	-0,059826	0,054663
	0,508083	-0,059970	0,054663
	0,515667	-0,060126	0,054663
	0,523250	-0,060270	0,054663
	0,530833	-0,060426	0,054663
	0,538417	-0,060573	0,054663
	0,546000	-0,060729	0,054663
	0,553583	-0,060873	0,054663
	0,561167	-0,061029	0,054663
	0,568750	-0,061171	0,054663
	0,576333	-0,061328	0,054663
	0,583917	-0,061474	0,054663
	0,591500	-0,061617	0,054663
	0,599083	-0,061773	0,054663
	0,606667	-0,061926	0,054663
	0,614250	-0,062069	0,054663
	0,621833	-0,062221	0,054663
	0,629417	-0,062424	0,054663
	0,637000	-0,062549	0,054663
	0,644583	-0,062726	0,054663
	0,652167	-0,062871	0,054663
	0,659750	-0,063026	0,054663
	0,667333	-0,063160	0,054663
	0,674917	-0,063318	0,054663
	0,682500	-0,063467	0,054663
	0,690083	-0,063624	0,054663
